hits	conc_ratio	thr
701	0.7089871611982882	0.304833
700	0.7085714285714285	0.305179
699	0.7081545064377682	0.305438
698	0.7091690544412608	0.307015
697	0.7087517934002869	0.307074
696	0.7083333333333334	0.307626
695	0.7079136690647482	0.308146
694	0.7089337175792507	0.308473
693	0.7085137085137085	0.309569
692	0.7095375722543352	0.309929
691	0.7091172214182344	0.311347
690	0.7086956521739131	0.311842
689	0.7082728592162555	0.312831
688	0.7078488372093024	0.312985
687	0.7074235807860262	0.313611
686	0.706997084548105	0.314014
685	0.708029197080292	0.314827
684	0.7076023391812866	0.315966
683	0.7086383601756955	0.317882
682	0.7096774193548387	0.319214
681	0.7092511013215859	0.320871
680	0.7088235294117647	0.321674
679	0.7098674521354934	0.322912
678	0.7109144542772862	0.323826
677	0.7104874446085672	0.325013
676	0.7115384615384616	0.325172
675	0.7125925925925926	0.325283
674	0.712166172106825	0.328657
673	0.711738484398217	0.328771
672	0.7113095238095238	0.329413
671	0.7123695976154992	0.330688
670	0.7119402985074627	0.33177
669	0.7130044843049327	0.333079
668	0.7125748502994012	0.333674
667	0.712143928035982	0.333751
666	0.7117117117117117	0.333914
665	0.7112781954887218	0.33426
664	0.7108433734939759	0.334416
663	0.7104072398190046	0.334563
662	0.7114803625377644	0.334614
661	0.7125567322239031	0.334704
660	0.7136363636363636	0.334809
659	0.7132018209408194	0.335863
658	0.7142857142857143	0.336207
657	0.715372907153729	0.33625
656	0.7149390243902439	0.337483
655	0.7145038167938931	0.338706
654	0.7140672782874617	0.338852
653	0.7136294027565084	0.339128
652	0.7131901840490797	0.339569
651	0.7142857142857143	0.339891
650	0.7138461538461538	0.34089
649	0.7134052388289677	0.341461
648	0.7145061728395061	0.341598
647	0.714064914992272	0.341969
646	0.7136222910216719	0.342002
645	0.7131782945736435	0.343081
644	0.7127329192546584	0.343988
643	0.7122861586314152	0.344944
642	0.7118380062305296	0.345352
641	0.7113884555382215	0.346304
640	0.7125	0.348613
639	0.7120500782472613	0.350578
638	0.7115987460815048	0.350873
637	0.7127158555729984	0.351773
636	0.7122641509433962	0.352146
635	0.7118110236220473	0.352316
634	0.7113564668769716	0.352527
633	0.7109004739336493	0.352763
632	0.7104430379746836	0.353163
631	0.7115689381933439	0.353431
630	0.7111111111111111	0.353965
629	0.712241653418124	0.355386
628	0.7117834394904459	0.356386
627	0.7129186602870813	0.356547
626	0.7140575079872205	0.35758
625	0.7136	0.357885
624	0.7147435897435898	0.358107
623	0.7142857142857143	0.358664
622	0.7154340836012861	0.359107
621	0.71658615136876	0.359664
620	0.717741935483871	0.360587
619	0.7189014539579968	0.361183
618	0.7184466019417476	0.361557
617	0.7179902755267423	0.361747
616	0.7175324675324676	0.363734
615	0.7170731707317073	0.364163
614	0.7166123778501629	0.364179
613	0.7177814029363785	0.364986
612	0.7173202614379085	0.365141
611	0.7168576104746317	0.365517
610	0.7163934426229508	0.365812
609	0.7175697865353038	0.366197
608	0.7171052631578947	0.366649
607	0.7166392092257001	0.366818
606	0.7161716171617162	0.368121
605	0.715702479338843	0.368866
604	0.7168874172185431	0.368983
603	0.7180762852404643	0.369636
602	0.7192691029900332	0.370747
601	0.718801996672213	0.370881
600	0.7183333333333334	0.370983
599	0.7178631051752922	0.371035
598	0.717391304347826	0.371269
597	0.7169179229480737	0.371521
596	0.7164429530201343	0.372209
595	0.7159663865546219	0.372314
594	0.7154882154882155	0.372618
593	0.7166947723440135	0.373391
592	0.7162162162162162	0.373864
591	0.7157360406091371	0.374286
590	0.7152542372881356	0.375702
589	0.7164685908319185	0.376814
588	0.7159863945578231	0.377377
587	0.7155025553662692	0.377699
586	0.7150170648464164	0.378938
585	0.7162393162393162	0.379348
584	0.7174657534246576	0.379642
583	0.7186963979416809	0.379686
582	0.718213058419244	0.380114
581	0.7177280550774526	0.380706
580	0.7172413793103448	0.38169
579	0.7184801381692574	0.382543
578	0.7179930795847751	0.382687
577	0.7175043327556326	0.383272
576	0.7170138888888888	0.383407
575	0.7165217391304348	0.384354
574	0.7160278745644599	0.384366
573	0.7172774869109948	0.384483
572	0.7167832167832168	0.385582
571	0.7180385288966725	0.385644
570	0.7175438596491228	0.386221
569	0.718804920913884	0.387168
568	0.7183098591549296	0.387457
567	0.7178130511463845	0.388029
566	0.7173144876325088	0.389159
565	0.7168141592920354	0.39055
564	0.7163120567375887	0.391337
563	0.7158081705150977	0.392087
562	0.7153024911032029	0.392325
561	0.7165775401069518	0.392352
560	0.7160714285714286	0.393307
559	0.7155635062611807	0.395216
558	0.7168458781362007	0.395375
557	0.7163375224416517	0.397131
556	0.7158273381294964	0.398224
555	0.7153153153153153	0.398539
554	0.7148014440433214	0.398657
553	0.7142857142857143	0.398737
552	0.7137681159420289	0.399086
551	0.7132486388384754	0.400092
550	0.7127272727272728	0.400286
549	0.7140255009107468	0.400383
548	0.7135036496350365	0.40048
547	0.7148080438756855	0.400931
546	0.7142857142857143	0.402142
545	0.7137614678899082	0.402375
544	0.7150735294117647	0.402416
543	0.714548802946593	0.402522
542	0.7158671586715867	0.402693
541	0.7171903881700554	0.40338
540	0.7185185185185186	0.403387
539	0.7179962894248608	0.403614
538	0.7174721189591078	0.403788
537	0.7169459962756052	0.404333
536	0.7164179104477612	0.404985
535	0.7158878504672898	0.405012
534	0.7172284644194756	0.406907
533	0.7166979362101313	0.407138
532	0.7180451127819549	0.407673
531	0.71939736346516	0.408169
530	0.7188679245283018	0.408215
529	0.718336483931947	0.408383
528	0.7178030303030303	0.408452
527	0.7191650853889943	0.409547
526	0.7186311787072244	0.40963
525	0.72	0.40998
524	0.7213740458015268	0.41011
523	0.7208413001912046	0.410241
522	0.7222222222222222	0.410865
521	0.7216890595009597	0.410904
520	0.7211538461538461	0.412246
519	0.720616570327553	0.412307
518	0.722007722007722	0.412323
517	0.7214700193423598	0.412351
516	0.7209302325581395	0.412641
515	0.7203883495145631	0.413199
514	0.7198443579766537	0.413219
513	0.7192982456140351	0.413397
512	0.71875	0.413763
511	0.7181996086105675	0.41514
510	0.7196078431372549	0.415237
509	0.7210216110019646	0.415349
508	0.7204724409448819	0.415493
507	0.7218934911242604	0.415895
506	0.7233201581027668	0.416082
505	0.7227722772277227	0.416218
504	0.7222222222222222	0.416985
503	0.7236580516898609	0.417461
502	0.7231075697211156	0.417746
501	0.7245508982035929	0.419576
500	0.724	0.419787
499	0.7234468937875751	0.41993
498	0.7228915662650602	0.419979
497	0.7223340040241448	0.420513
496	0.7217741935483871	0.420989
495	0.7232323232323232	0.421452
494	0.7226720647773279	0.422169
493	0.7241379310344828	0.422371
492	0.7235772357723578	0.422519
491	0.7230142566191446	0.422767
490	0.7224489795918367	0.422934
489	0.721881390593047	0.423953
488	0.7233606557377049	0.424063
487	0.7227926078028748	0.424147
486	0.7222222222222222	0.425508
485	0.7216494845360825	0.426012
484	0.7210743801652892	0.426389
483	0.7204968944099379	0.426446
482	0.7199170124481328	0.426467
481	0.7193347193347194	0.42649
480	0.7208333333333333	0.426531
479	0.7202505219206681	0.4271
478	0.7196652719665272	0.427375
477	0.7190775681341719	0.428247
476	0.7184873949579832	0.428535
475	0.7178947368421053	0.428816
474	0.7172995780590717	0.429075
473	0.7167019027484144	0.429266
472	0.7182203389830508	0.429785
471	0.7197452229299363	0.430007
470	0.7191489361702128	0.430088
469	0.720682302771855	0.430377
468	0.7200854700854701	0.430556
467	0.721627408993576	0.431454
466	0.721030042918455	0.43187
465	0.7204301075268817	0.432299
464	0.7219827586206896	0.432958
463	0.7213822894168467	0.434378
462	0.7207792207792207	0.43472
461	0.720173535791757	0.435726
460	0.7217391304347827	0.435915
459	0.7211328976034859	0.437164
458	0.7205240174672489	0.437316
457	0.7199124726477024	0.437351
456	0.7214912280701754	0.4377
455	0.7230769230769231	0.438183
454	0.724669603524229	0.438193
453	0.7240618101545254	0.439333
452	0.7234513274336283	0.43935
451	0.7250554323725056	0.439647
450	0.7244444444444444	0.440053
449	0.7238307349665924	0.440486
448	0.7232142857142857	0.440555
447	0.7248322147651006	0.442135
446	0.7242152466367713	0.442324
445	0.7235955056179775	0.443426
444	0.7252252252252253	0.443933
443	0.7268623024830699	0.444192
442	0.7262443438914027	0.444855
441	0.7256235827664399	0.445104
440	0.725	0.446639
439	0.7266514806378133	0.447295
438	0.728310502283105	0.447626
437	0.7299771167048055	0.448674
436	0.7293577981651376	0.449126
435	0.7310344827586207	0.449453
434	0.7304147465437788	0.449483
433	0.7321016166281755	0.449555
432	0.7337962962962963	0.45016
431	0.7354988399071926	0.450304
430	0.7372093023255814	0.450472
429	0.7365967365967366	0.451365
428	0.735981308411215	0.451817
427	0.7353629976580797	0.452324
426	0.7370892018779343	0.453238
425	0.7364705882352941	0.453753
424	0.7382075471698113	0.453953
423	0.7375886524822695	0.454351
422	0.7393364928909952	0.455262
421	0.7387173396674585	0.455895
420	0.7380952380952381	0.455994
419	0.7398568019093079	0.456093
418	0.7392344497607656	0.456197
417	0.7410071942446043	0.456405
416	0.7403846153846154	0.458211
415	0.7397590361445783	0.458669
414	0.7391304347826086	0.458848
413	0.7409200968523002	0.458946
412	0.7427184466019418	0.461779
411	0.7445255474452555	0.462378
410	0.7439024390243902	0.462458
409	0.7432762836185819	0.462574
408	0.7426470588235294	0.463668
407	0.742014742014742	0.463916
406	0.7413793103448276	0.464403
405	0.7432098765432099	0.464563
404	0.745049504950495	0.464971
403	0.7444168734491315	0.465602
402	0.746268656716418	0.466016
401	0.7481296758104738	0.466476
400	0.75	0.466582
399	0.7493734335839599	0.46732
398	0.7512562814070352	0.467655
397	0.7506297229219143	0.469394
396	0.75	0.470336
395	0.7493670886075949	0.470418
394	0.748730964467005	0.471546
393	0.7480916030534351	0.471957
392	0.7474489795918368	0.472343
391	0.7468030690537084	0.472877
390	0.7461538461538462	0.473019
389	0.7455012853470437	0.473038
388	0.7448453608247423	0.473768
387	0.7441860465116279	0.474119
386	0.7461139896373057	0.474166
385	0.7454545454545455	0.475141
384	0.7447916666666666	0.476161
383	0.7441253263707572	0.476558
382	0.743455497382199	0.476628
381	0.7454068241469817	0.47746
380	0.7473684210526316	0.478203
379	0.7493403693931399	0.479105
378	0.7513227513227513	0.480699
377	0.7506631299734748	0.481418
376	0.75	0.481844
375	0.7493333333333333	0.482061
374	0.7486631016042781	0.482378
373	0.7479892761394102	0.483187
372	0.7473118279569892	0.483453
371	0.7493261455525606	0.483815
370	0.7513513513513513	0.484613
369	0.7506775067750677	0.485878
368	0.75	0.486079
367	0.7493188010899182	0.486843
366	0.7486338797814208	0.488267
365	0.7479452054794521	0.488678
364	0.75	0.489606
363	0.7493112947658402	0.489766
362	0.7513812154696132	0.490504
361	0.7534626038781164	0.490711
360	0.7555555555555555	0.491422
359	0.754874651810585	0.493565
358	0.7541899441340782	0.493743
357	0.7535014005602241	0.493818
356	0.7528089887640449	0.493971
355	0.7549295774647887	0.494081
354	0.7542372881355932	0.494154
353	0.7563739376770539	0.495131
352	0.7556818181818182	0.495743
351	0.7549857549857549	0.496009
350	0.7542857142857143	0.49617
349	0.7535816618911175	0.497538
347	0.7521613832853026	0.498539
347	0.7521613832853026	0.498539
346	0.7543352601156069	0.498646
345	0.7536231884057971	0.498809
344	0.752906976744186	0.49962
343	0.7521865889212828	0.500732
342	0.7514619883040936	0.500833
341	0.7536656891495601	0.50086
340	0.7558823529411764	0.50099
339	0.7551622418879056	0.501234
338	0.7544378698224852	0.502335
337	0.7537091988130564	0.502415
336	0.7559523809523809	0.502873
335	0.755223880597015	0.503198
334	0.7574850299401198	0.503775
333	0.7567567567567568	0.505306
332	0.7560240963855421	0.505487
331	0.7552870090634441	0.505491
330	0.7545454545454545	0.505597
329	0.756838905775076	0.505646
328	0.7560975609756098	0.506535
327	0.7553516819571865	0.507006
326	0.754601226993865	0.508034
325	0.7538461538461538	0.509693
324	0.7530864197530864	0.509724
323	0.7523219814241486	0.510153
322	0.7515527950310559	0.511231
321	0.7538940809968847	0.511528
320	0.75625	0.512119
319	0.7554858934169278	0.512394
318	0.7578616352201258	0.512567
317	0.7602523659305994	0.515951
316	0.759493670886076	0.516454
315	0.7587301587301587	0.516713
314	0.7579617834394905	0.517572
313	0.7603833865814696	0.517883
312	0.7596153846153846	0.518039
311	0.7588424437299035	0.518688
310	0.7580645161290323	0.519368
309	0.7605177993527508	0.520134
308	0.7597402597402597	0.520165
307	0.758957654723127	0.520823
306	0.761437908496732	0.5209
305	0.760655737704918	0.521117
304	0.7598684210526315	0.521792
303	0.759075907590759	0.52232
302	0.7582781456953642	0.52306
301	0.7574750830564784	0.523081
300	0.7566666666666667	0.523094
299	0.7558528428093646	0.523398
298	0.7583892617449665	0.523491
297	0.7575757575757576	0.523567
296	0.7601351351351351	0.523855
295	0.7627118644067796	0.524149
294	0.7619047619047619	0.525754
293	0.7610921501706485	0.526191
292	0.7602739726027398	0.527596
291	0.7594501718213058	0.527632
290	0.7586206896551724	0.528104
289	0.7612456747404844	0.528968
288	0.7604166666666666	0.529718
287	0.759581881533101	0.529999
286	0.7622377622377622	0.533094
285	0.7614035087719299	0.533307
284	0.7605633802816901	0.533557
283	0.7597173144876325	0.533995
282	0.7588652482269503	0.535086
281	0.7580071174377224	0.537465
280	0.7571428571428571	0.539299
279	0.7562724014336918	0.539915
278	0.7553956834532374	0.539918
277	0.7545126353790613	0.541438
276	0.7572463768115942	0.541512
275	0.7563636363636363	0.543245
274	0.7554744525547445	0.543943
273	0.7545787545787546	0.544294
272	0.7573529411764706	0.54447
271	0.7601476014760148	0.544954
270	0.7592592592592593	0.544967
269	0.7620817843866171	0.545136
268	0.7611940298507462	0.546683
267	0.7602996254681648	0.5487
266	0.7631578947368421	0.548979
265	0.7622641509433963	0.550103
264	0.7613636363636364	0.552605
263	0.7642585551330798	0.552769
262	0.767175572519084	0.552856
261	0.7662835249042146	0.553644
260	0.7653846153846153	0.55437
259	0.7644787644787645	0.555196
258	0.7635658914728682	0.555584
257	0.7626459143968871	0.556144
256	0.765625	0.556401
255	0.7647058823529411	0.556793
254	0.7637795275590551	0.557683
253	0.766798418972332	0.558044
252	0.7698412698412699	0.559233
251	0.7689243027888446	0.559319
250	0.772	0.561007
249	0.7710843373493976	0.562183
248	0.7701612903225806	0.562196
247	0.7732793522267206	0.564126
246	0.7723577235772358	0.564279
245	0.7714285714285715	0.564318
244	0.7745901639344263	0.564915
243	0.7736625514403292	0.564964
242	0.7727272727272727	0.565256
241	0.7759336099585062	0.565299
240	0.775	0.565804
239	0.7782426778242678	0.566209
238	0.7773109243697479	0.568418
237	0.7805907172995781	0.570975
236	0.7796610169491526	0.571162
235	0.7787234042553192	0.572708
234	0.7777777777777778	0.572837
233	0.7811158798283262	0.573875
232	0.7801724137931034	0.57528
231	0.7835497835497836	0.57552
230	0.7869565217391304	0.575705
229	0.7903930131004366	0.577225
228	0.7894736842105263	0.577252
227	0.788546255506608	0.579383
226	0.7920353982300885	0.580907
225	0.7911111111111111	0.581762
224	0.7901785714285714	0.582635
223	0.7937219730941704	0.582696
222	0.7927927927927928	0.584799
221	0.7918552036199095	0.588933
220	0.7909090909090909	0.589203
219	0.7899543378995434	0.589817
218	0.7935779816513762	0.589884
217	0.7926267281105991	0.590791
216	0.7916666666666666	0.591279
215	0.7906976744186046	0.592914
214	0.7897196261682243	0.593173
213	0.7934272300469484	0.593257
212	0.7924528301886793	0.593595
211	0.7914691943127962	0.59524
210	0.7904761904761904	0.596042
209	0.7894736842105263	0.597361
208	0.7884615384615384	0.600904
207	0.7874396135265701	0.602235
206	0.7864077669902912	0.602361
205	0.7902439024390244	0.603829
204	0.7941176470588235	0.604644
203	0.7931034482758621	0.604993
202	0.7920792079207921	0.606172
201	0.7910447761194029	0.606536
200	0.79	0.607366
199	0.7889447236180904	0.608816
198	0.7878787878787878	0.609162
197	0.7918781725888325	0.61022
196	0.7908163265306123	0.611879
195	0.7897435897435897	0.612169
194	0.788659793814433	0.612336
193	0.7875647668393783	0.613394
192	0.7916666666666666	0.615496
191	0.7958115183246073	0.615961
190	0.7947368421052632	0.618303
189	0.7936507936507936	0.619041
188	0.7925531914893617	0.619209
187	0.7914438502673797	0.619466
186	0.7903225806451613	0.622404
185	0.7891891891891892	0.623901
184	0.7880434782608695	0.624
183	0.7868852459016393	0.624543
182	0.7912087912087912	0.627055
181	0.7955801104972375	0.627127
180	0.7944444444444444	0.628316
179	0.7988826815642458	0.62848
178	0.8033707865168539	0.628528
177	0.807909604519774	0.628747
176	0.8068181818181818	0.628884
175	0.8114285714285714	0.62912
174	0.8103448275862069	0.630046
173	0.8092485549132948	0.630638
172	0.813953488372093	0.631532
171	0.8128654970760234	0.631971
170	0.8117647058823529	0.632462
169	0.8106508875739645	0.634147
168	0.8154761904761905	0.634951
167	0.8203592814371258	0.635712
166	0.8253012048192772	0.635861
165	0.8303030303030303	0.63601
164	0.8292682926829268	0.637018
163	0.8343558282208589	0.637597
162	0.8333333333333334	0.639705
161	0.8322981366459627	0.644737
160	0.83125	0.644829
159	0.8301886792452831	0.645224
158	0.8291139240506329	0.646549
157	0.8280254777070064	0.648963
156	0.8269230769230769	0.649612
155	0.832258064516129	0.650773
154	0.8376623376623377	0.651421
153	0.8366013071895425	0.651682
152	0.8355263157894737	0.652069
151	0.8410596026490066	0.652241
150	0.84	0.653266
149	0.8389261744966443	0.65349
148	0.8445945945945946	0.653965
147	0.8435374149659864	0.655265
146	0.8424657534246576	0.655913
145	0.8413793103448276	0.656998
144	0.8402777777777778	0.66155
143	0.8391608391608392	0.662363
142	0.8380281690140845	0.663518
141	0.8368794326241135	0.663951
140	0.8357142857142857	0.664019
139	0.8345323741007195	0.66439
138	0.8333333333333334	0.664914
137	0.8321167883211679	0.665605
136	0.8308823529411765	0.665639
135	0.8296296296296296	0.665737
134	0.8283582089552238	0.666105
133	0.8270676691729323	0.667184
132	0.8257575757575758	0.669473
131	0.8244274809160306	0.670392
130	0.823076923076923	0.670498
129	0.8294573643410853	0.670548
128	0.8359375	0.671014
127	0.8346456692913385	0.671335
126	0.8412698412698413	0.671392
125	0.84	0.672844
124	0.8387096774193549	0.672865
123	0.8373983739837398	0.673431
122	0.8360655737704918	0.673532
121	0.8347107438016529	0.673633
120	0.8333333333333334	0.674308
119	0.8319327731092437	0.674541
118	0.8305084745762712	0.674905
117	0.8290598290598291	0.676424
116	0.8275862068965517	0.67767
115	0.8347826086956521	0.679126
114	0.8333333333333334	0.679895
113	0.8407079646017699	0.680516
112	0.8392857142857143	0.68066
111	0.8378378378378378	0.681333
110	0.8363636363636363	0.681498
109	0.8440366972477065	0.682554
108	0.8425925925925926	0.683174
107	0.8504672897196262	0.683224
106	0.8490566037735849	0.685227
105	0.8476190476190476	0.68551
104	0.8461538461538461	0.68611
103	0.8446601941747572	0.689376
102	0.8431372549019608	0.689477
101	0.8514851485148515	0.689579
100	0.85	0.689969
99	0.8484848484848485	0.691957
98	0.8469387755102041	0.692026
97	0.845360824742268	0.692746
96	0.84375	0.69579
95	0.8421052631578947	0.696357
94	0.8404255319148937	0.698658
93	0.8387096774193549	0.699817
92	0.8369565217391305	0.704806
91	0.8351648351648352	0.706296
90	0.8333333333333334	0.70729
89	0.8314606741573034	0.707763
88	0.8295454545454546	0.708156
87	0.8275862068965517	0.710661
86	0.8255813953488372	0.711376
85	0.8352941176470589	0.711881
84	0.8333333333333334	0.712442
83	0.8313253012048193	0.712589
82	0.8292682926829268	0.713244
81	0.8395061728395061	0.713446
80	0.8375	0.713642
79	0.8354430379746836	0.713983
78	0.8333333333333334	0.714315
77	0.8311688311688312	0.714957
76	0.8289473684210527	0.715408
75	0.8266666666666667	0.717678
74	0.8243243243243243	0.71803
73	0.821917808219178	0.718885
72	0.8194444444444444	0.719535
71	0.8169014084507042	0.72168
70	0.8142857142857143	0.721705
69	0.8115942028985508	0.722105
68	0.8088235294117647	0.722326
67	0.8208955223880597	0.725367
66	0.8181818181818182	0.726677
65	0.8153846153846154	0.728021
64	0.8125	0.728733
63	0.8095238095238095	0.728752
62	0.8064516129032258	0.729528
61	0.8032786885245902	0.729543
60	0.8	0.73062
59	0.7966101694915254	0.73165
58	0.7931034482758621	0.737018
57	0.7894736842105263	0.738352
56	0.8035714285714286	0.739669
55	0.8	0.741617
54	0.7962962962962963	0.742237
53	0.8113207547169812	0.74358
52	0.8076923076923077	0.743969
51	0.803921568627451	0.747336
50	0.8	0.747834
49	0.7959183673469388	0.747841
48	0.7916666666666666	0.748909
47	0.7872340425531915	0.753882
45	0.7777777777777778	0.756875
45	0.7777777777777778	0.756875
44	0.7727272727272727	0.757292
43	0.7906976744186046	0.762568
42	0.7857142857142857	0.764603
