team	matrix_name	tf	auc	n	discipline
Bench Pressers	ZBED2_GHTS_CHS	ZBED2	0.4691043796435953	18	Discipline.G2A
Bench Pressers	ZBED5_CHS_CHS	ZBED5	0.6386767886217984	78	Discipline.G2A
Bench Pressers	ZBED5_CHS_GHTS	ZBED5	0.6812749718973626	78	Discipline.G2A
Bench Pressers	ZBED5_GHTS_CHS	ZBED5	0.649521379491507	78	Discipline.G2A
Bench Pressers	ZBED5_GHTS_GHTS	ZBED5	0.6021998968922326	78	Discipline.G2A
Bench Pressers	ZBTB47_C1	ZBTB47	0.5733097594192091	22	Discipline.A2G
Bench Pressers	ZBTB47_C2	ZBTB47	0.5082810565923428	22	Discipline.A2G
Bench Pressers	ZBTB47_C3	ZBTB47	0.41078921078921077	22	Discipline.A2G
Bench Pressers	ZBTB47_C4	ZBTB47	0.3992230363219668	22	Discipline.A2G
Bench Pressers	ZFTA_C1	ZFTA	0.589773702230258	33	Discipline.A2G
Bench Pressers	ZFTA_C2	ZFTA	0.5692030337922536	33	Discipline.A2G
Bench Pressers	ZFTA_C3	ZFTA	0.628780179768545	33	Discipline.A2G
Bench Pressers	ZFTA_C4	ZFTA	0.6991407843941753	33	Discipline.A2G
Bench Pressers	ZNF251_CHS_CHS	ZNF251	0.3695195829811215	13	Discipline.G2A
Bench Pressers	ZNF251_CHS_GHTS	ZNF251	0.3595989480604865	13	Discipline.G2A
Bench Pressers	ZNF251_GHTS_CHS	ZNF251	0.34584005737851886	13	Discipline.G2A
Bench Pressers	ZNF251_GHTS_GHTS	ZNF251	0.291637849330157	13	Discipline.G2A
Bench Pressers	ZNF367_CHS_CHS	ZNF367	0.5845203555419768	42	Discipline.G2A
Bench Pressers	ZNF367_CHS_GHTS	ZNF367	0.5708850764769183	42	Discipline.G2A
Bench Pressers	ZNF367_GHTS_CHS	ZNF367	0.6084314793778276	42	Discipline.G2A
Bench Pressers	ZNF367_GHTS_GHTS	ZNF367	0.6394809052390309	42	Discipline.G2A
Bench Pressers	ZNF395_CHS_CHS	ZNF395	0.4056818181818181	13	Discipline.G2A
Bench Pressers	ZNF395_CHS_GHTS	ZNF395	0.5234022387868542	13	Discipline.G2A
Bench Pressers	ZNF395_GHTS_CHS	ZNF395	0.4709012141704449	13	Discipline.G2A
Bench Pressers	ZNF395_GHTS_GHTS	ZNF395	0.6803411332257485	13	Discipline.G2A
Bench Pressers	ZNF493_CHS_CHS	ZNF493	0.4223529942279942	12	Discipline.G2A
Bench Pressers	ZNF493_CHS_GHTS	ZNF493	0.26325757575757575	12	Discipline.G2A
Bench Pressers	ZNF493_GHTS_CHS	ZNF493	0.5968253968253968	12	Discipline.G2A
Bench Pressers	ZNF493_GHTS_GHTS	ZNF493	0.5828282828282828	12	Discipline.G2A
Bench Pressers	ZNF518B_CHS_CHS	ZNF518B	0.7935270266910154	23	Discipline.G2A
Bench Pressers	ZNF518B_CHS_GHTS	ZNF518B	0.46224706178661595	23	Discipline.G2A
Bench Pressers	ZNF518B_GHTS_CHS	ZNF518B	0.5816095803916009	23	Discipline.G2A
Bench Pressers	ZNF518B_GHTS_GHTS	ZNF518B	0.577648232934874	23	Discipline.G2A
Bench Pressers	ZNF648_CHS_CHS	ZNF648	0.7664948564140076	24	Discipline.G2A
Bench Pressers	ZNF648_CHS_GHTS	ZNF648	0.6035879464573182	24	Discipline.G2A
Bench Pressers	ZNF648_GHTS_CHS	ZNF648	0.6238436906343084	24	Discipline.G2A
Bench Pressers	ZNF648_GHTS_GHTS	ZNF648	0.45724467570295574	24	Discipline.G2A
Bench Pressers	ZNF721_C1	ZNF721	0.5667709336160379	190	Discipline.A2G
Bench Pressers	ZNF721_C2	ZNF721	0.5811888471745094	190	Discipline.A2G
Bench Pressers	ZNF721_C3	ZNF721	0.532066057704974	190	Discipline.A2G
Bench Pressers	ZNF780B_C1	ZNF780B	0.7372471185984167	28	Discipline.A2G
Bench Pressers	ZNF780B_C2	ZNF780B	0.6322693935206916	28	Discipline.A2G
Bench Pressers	ZNF780B_C3	ZNF780B	0.6268579393008513	28	Discipline.A2G
Bench Pressers	ZNF831_C1	ZNF831	0.6578828066928558	69	Discipline.A2G
Bench Pressers	ZNF831_C2	ZNF831	0.6831188508279287	69	Discipline.A2G
Bench Pressers	ZNF831_C3	ZNF831	0.6085950733983235	69	Discipline.A2G
Bench Pressers	ZNF831_C4	ZNF831	0.5926833753972023	69	Discipline.A2G
Biology Impostor	1_my_algo	SP140L	0.5420569329660239	11	Discipline.A2G
Biology Impostor	1_my_algo1	TPRX1	0.5038252645086555	17	Discipline.A2G
Biology Impostor	1_my_algo2	ZFTA	0.783168652011429	33	Discipline.A2G
Biology Impostor	1_my_algo3	GCM1	0.6621020388358233	928	Discipline.A2G
Biology Impostor	1_my_algo4	MSANTD1	0.7520476747066679	118	Discipline.A2G
Biology Impostor	1_my_algo6	CREB3L3	0.5269047619047619	10	Discipline.A2G
Biology Impostor	1_my_algo7	ZNF780B	0.5387395029969017	28	Discipline.A2G
Biology Impostor	1_my_algo8	FIZ1	0.31107142857142855	10	Discipline.A2G
Biology Impostor	1_my_algo9	ZNF831	0.5428040289568773	69	Discipline.A2G
Biology Impostor	1_my_algo_chs	CAMTA1	0.7248822605965463	14	Discipline.G2A
Biology Impostor	1_my_algo_chs1	ZBED5	0.38905837529831633	78	Discipline.G2A
Biology Impostor	1_my_algo_chs11	ZNF367	0.38855412566750896	42	Discipline.G2A
Biology Impostor	1_my_algo_chs13	ZBED2	0.5958441522167014	18	Discipline.G2A
Biology Impostor	1_my_algo_chs14	ZNF251	0.479043392504931	13	Discipline.G2A
Biology Impostor	1_my_algo_chs2	USF3	0.6146790178875586	165	Discipline.G2A
Biology Impostor	1_my_algo_chs3	ZNF518B	0.5606902749900666	23	Discipline.G2A
Biology Impostor	1_my_algo_chs4	ZNF395	0.32228348574502425	13	Discipline.G2A
Biology Impostor	1_my_algo_chs5	MYF6	0.5331109653601873	672	Discipline.G2A
Biology Impostor	1_my_algo_chs6	ZNF648	0.6277697266184108	24	Discipline.G2A
Biology Impostor	1_my_algo_chs7	ZNF493	0.2445286195286195	12	Discipline.G2A
Biology Impostor	1_my_algo_chs8	PRDM13	0.35464997964997963	19	Discipline.G2A
Biology Impostor	1_my_algo_chs9	SALL3	0.6970490620490621	15	Discipline.G2A
Biology Impostor	1_my_algo_ghts	CAMTA1	0.5121009942438514	14	Discipline.G2A
Biology Impostor	1_my_algo_ghts1	ZBED5	0.5865163252682759	78	Discipline.G2A
Biology Impostor	1_my_algo_ghts11	ZNF367	0.6976658069170851	42	Discipline.G2A
Biology Impostor	1_my_algo_ghts13	ZBED2	0.4213157485216309	18	Discipline.G2A
Biology Impostor	1_my_algo_ghts14	ZNF251	0.39395860549706707	13	Discipline.G2A
Biology Impostor	1_my_algo_ghts2	USF3	0.5675806084691635	165	Discipline.G2A
Biology Impostor	1_my_algo_ghts3	ZNF518B	0.43226133245036835	23	Discipline.G2A
Biology Impostor	1_my_algo_ghts4	ZNF395	0.357449281487743	13	Discipline.G2A
Biology Impostor	1_my_algo_ghts5	MYF6	0.5463538630000286	672	Discipline.G2A
Biology Impostor	1_my_algo_ghts6	ZNF648	0.23077233466312577	24	Discipline.G2A
Biology Impostor	1_my_algo_ghts7	ZNF493	0.3687680375180375	12	Discipline.G2A
Biology Impostor	1_my_algo_ghts8	PRDM13	0.4570736896221661	19	Discipline.G2A
Biology Impostor	1_my_algo_ghts9	SALL3	0.45301587301587304	15	Discipline.G2A
Biology Impostor	2_my_algo	SP140L	0.424793388429752	11	Discipline.A2G
Biology Impostor	2_my_algo1	TPRX1	0.8415960961376187	17	Discipline.A2G
Biology Impostor	2_my_algo2	ZFTA	0.8127523605721506	33	Discipline.A2G
Biology Impostor	2_my_algo3	GCM1	0.6395249696395453	928	Discipline.A2G
Biology Impostor	2_my_algo4	MSANTD1	0.6979241214593187	118	Discipline.A2G
Biology Impostor	2_my_algo6	CREB3L3	0.35446428571428573	10	Discipline.A2G
Biology Impostor	2_my_algo7	ZNF780B	0.573777209991557	28	Discipline.A2G
Biology Impostor	2_my_algo8	FIZ1	0.37035714285714283	10	Discipline.A2G
Biology Impostor	2_my_algo9	ZNF831	0.6063587467215477	69	Discipline.A2G
Biology Impostor	2_my_algo_chs	CAMTA1	0.6715561224489797	14	Discipline.G2A
Biology Impostor	2_my_algo_chs1	ZBED5	0.45229784215108226	78	Discipline.G2A
Biology Impostor	2_my_algo_chs11	ZNF367	0.5516413057802619	42	Discipline.G2A
Biology Impostor	2_my_algo_chs13	ZBED2	0.46081098685265354	18	Discipline.G2A
Biology Impostor	2_my_algo_chs14	ZNF251	0.41306898229975153	13	Discipline.G2A
Biology Impostor	2_my_algo_chs2	USF3	0.5772006418910355	165	Discipline.G2A
Biology Impostor	2_my_algo_chs3	ZNF518B	0.5048835033949919	23	Discipline.G2A
Biology Impostor	2_my_algo_chs4	ZNF395	0.39142267988421836	13	Discipline.G2A
Biology Impostor	2_my_algo_chs5	MYF6	0.6056830991730108	672	Discipline.G2A
Biology Impostor	2_my_algo_chs6	ZNF648	0.6143859612609613	24	Discipline.G2A
Biology Impostor	2_my_algo_chs7	ZNF493	0.39818722943722934	12	Discipline.G2A
Biology Impostor	2_my_algo_chs8	PRDM13	0.26538924996029445	19	Discipline.G2A
Biology Impostor	2_my_algo_chs9	SALL3	0.6866405816405815	15	Discipline.G2A
Biology Impostor	2_my_algo_ghts	CAMTA1	0.5809335963182117	14	Discipline.G2A
Biology Impostor	2_my_algo_ghts1	ZBED5	0.49570574047573135	78	Discipline.G2A
Biology Impostor	2_my_algo_ghts11	ZNF367	0.6689140712106146	42	Discipline.G2A
Biology Impostor	2_my_algo_ghts13	ZBED2	0.6145708072791406	18	Discipline.G2A
Biology Impostor	2_my_algo_ghts14	ZNF251	0.3673377904147135	13	Discipline.G2A
Biology Impostor	2_my_algo_ghts2	USF3	0.5580921660523973	165	Discipline.G2A
Biology Impostor	2_my_algo_ghts3	ZNF518B	0.4620687162168987	23	Discipline.G2A
Biology Impostor	2_my_algo_ghts4	ZNF395	0.5798323471400395	13	Discipline.G2A
Biology Impostor	2_my_algo_ghts5	MYF6	0.5771544495195572	672	Discipline.G2A
Biology Impostor	2_my_algo_ghts6	ZNF648	0.3454595853492912	24	Discipline.G2A
Biology Impostor	2_my_algo_ghts7	ZNF493	0.6960648148148149	12	Discipline.G2A
Biology Impostor	2_my_algo_ghts8	PRDM13	0.5144377624620414	19	Discipline.G2A
Biology Impostor	2_my_algo_ghts9	SALL3	0.632070152070152	15	Discipline.G2A
Biology Impostor	3_my_algo0	CREB3L3	0.8949999999999999	10	Discipline.A2G
Biology Impostor	3_my_algo1	ZNF780B	0.6266925326135853	28	Discipline.A2G
Biology Impostor	3_my_algo2	FIZ1	0.6028659611992945	10	Discipline.A2G
Biology Impostor	3_my_algo3	ZNF831	0.5960254312178298	69	Discipline.A2G
Biology Impostor	ibis1	MYPOP	0.6503165502222973	311	Discipline.A2G
Biology Impostor	ibis10	ZNF780B	0.5401200687798335	28	Discipline.A2G
Biology Impostor	ibis11	FIZ1	0.505	10	Discipline.A2G
Biology Impostor	ibis12	ZNF831	0.6573338651974843	69	Discipline.A2G
Biology Impostor	ibis13	ZNF721	0.589108545506659	190	Discipline.A2G
Biology Impostor	ibis15	ZBTB47	0.5458303482332472	22	Discipline.A2G
Biology Impostor	ibis2	SP140L	0.4147317329135511	11	Discipline.A2G
Biology Impostor	ibis3	TPRX1	0.49312744637139105	17	Discipline.A2G
Biology Impostor	ibis4	ZFTA	0.8718195120827763	33	Discipline.A2G
Biology Impostor	ibis5	GCM1	0.668454302268721	928	Discipline.A2G
Biology Impostor	ibis6	MSANTD1	0.7948861363423647	118	Discipline.A2G
Biology Impostor	ibis8	CREB3L3	0.5044444444444445	10	Discipline.A2G
Biology Impostor	rap1	MYPOP	0.6204476238095286	311	Discipline.A2G
Biology Impostor	rap2	SP140L	0.6732979142070051	11	Discipline.A2G
Biology Impostor	rap3	TPRX1	0.7843008553946054	17	Discipline.A2G
Biology Impostor	rap4	ZFTA	0.549661323360166	33	Discipline.A2G
Biology Impostor	rap5	GCM1	0.7488990485244219	928	Discipline.A2G
Biology Impostor	rap6	MSANTD1	0.7419153051768722	118	Discipline.A2G
ChatGPTusers	CAMTA1_motif1	CAMTA1	0.6196115392543964	14	Discipline.G2A
ChatGPTusers	CAMTA1_motif2	CAMTA1	0.11309712113283542	14	Discipline.G2A
ChatGPTusers	CAMTA1_motif3	CAMTA1	0.3127658056229485	14	Discipline.G2A
ChatGPTusers	CAMTA1_motif4	CAMTA1	0.5428134899288746	14	Discipline.G2A
ChatGPTusers	CREB3L3_motif1	CREB3L3	0.43734126984126986	10	Discipline.A2G
ChatGPTusers	CREB3L3_motif2	CREB3L3	0.4094135802469136	10	Discipline.A2G
ChatGPTusers	CREB3L3_motif3	CREB3L3	0.6162698412698413	10	Discipline.A2G
ChatGPTusers	CREB3L3_motif4	CREB3L3	0.5532627865961199	10	Discipline.A2G
ChatGPTusers	FIZ1_motif1	FIZ1	0.7114285714285715	10	Discipline.A2G
ChatGPTusers	FIZ1_motif2	FIZ1	0.7975	10	Discipline.A2G
ChatGPTusers	FIZ1_motif3	FIZ1	0.6762698412698412	10	Discipline.A2G
ChatGPTusers	FIZ1_motif4	FIZ1	0.6998236331569666	10	Discipline.A2G
ChatGPTusers	GCM1_motif1	GCM1	0.7607042742995129	928	Discipline.A2G
ChatGPTusers	GCM1_motif2	GCM1	0.4515142907004445	928	Discipline.A2G
ChatGPTusers	GCM1_motif3	GCM1	0.7658336060180472	928	Discipline.A2G
ChatGPTusers	GCM1_motif4	GCM1	0.773661872373548	928	Discipline.A2G
ChatGPTusers	MSANTD1_motif1	MSANTD1	0.7080199241521219	118	Discipline.A2G
ChatGPTusers	MSANTD1_motif2	MSANTD1	0.6775857350024376	118	Discipline.A2G
ChatGPTusers	MSANTD1_motif3	MSANTD1	0.6392552848847449	118	Discipline.A2G
ChatGPTusers	MSANTD1_motif4	MSANTD1	0.6723906216973828	118	Discipline.A2G
ChatGPTusers	MYF6_motif1	MYF6	0.6344093618886214	672	Discipline.G2A
ChatGPTusers	MYF6_motif2	MYF6	0.6100062159179429	672	Discipline.G2A
ChatGPTusers	MYF6_motif3	MYF6	0.6378395665407695	672	Discipline.G2A
ChatGPTusers	MYF6_motif4	MYF6	0.5908068545357743	672	Discipline.G2A
ChatGPTusers	MYPOP_motif1	MYPOP	0.6015677732669047	311	Discipline.A2G
ChatGPTusers	MYPOP_motif2	MYPOP	0.6074258227739416	311	Discipline.A2G
ChatGPTusers	MYPOP_motif3	MYPOP	0.5709847135585756	311	Discipline.A2G
ChatGPTusers	MYPOP_motif4	MYPOP	0.5670699571395054	311	Discipline.A2G
ChatGPTusers	PRDM13_motif1	PRDM13	0.5640413756757248	19	Discipline.G2A
ChatGPTusers	PRDM13_motif2	PRDM13	0.43384102318842427	19	Discipline.G2A
ChatGPTusers	PRDM13_motif3	PRDM13	0.589192553752803	19	Discipline.G2A
ChatGPTusers	PRDM13_motif4	PRDM13	0.3807099016892075	19	Discipline.G2A
ChatGPTusers	SALL3_motif1	SALL3	0.3321292596292596	15	Discipline.G2A
ChatGPTusers	SALL3_motif2	SALL3	0.25594239094239096	15	Discipline.G2A
ChatGPTusers	SALL3_motif3	SALL3	0.6656654456654457	15	Discipline.G2A
ChatGPTusers	SALL3_motif4	SALL3	0.3624508824508824	15	Discipline.G2A
ChatGPTusers	SP140L_motif1	SP140L	0.4184376229830775	11	Discipline.A2G
ChatGPTusers	SP140L_motif2	SP140L	0.4032861078315623	11	Discipline.A2G
ChatGPTusers	SP140L_motif3	SP140L	0.47930440771349864	11	Discipline.A2G
ChatGPTusers	SP140L_motif4	SP140L	0.4544470680834316	11	Discipline.A2G
ChatGPTusers	TPRX1_motif1	TPRX1	0.6020317197220311	17	Discipline.A2G
ChatGPTusers	TPRX1_motif2	TPRX1	0.5386375326903009	17	Discipline.A2G
ChatGPTusers	TPRX1_motif3	TPRX1	0.4669419728675784	17	Discipline.A2G
ChatGPTusers	TPRX1_motif4	TPRX1	0.6116610609690194	17	Discipline.A2G
ChatGPTusers	USF3_motif1	USF3	0.4845038627333107	165	Discipline.G2A
ChatGPTusers	USF3_motif2	USF3	0.46203117707460367	165	Discipline.G2A
ChatGPTusers	USF3_motif3	USF3	0.6003490577563318	165	Discipline.G2A
ChatGPTusers	USF3_motif4	USF3	0.48675264271004376	165	Discipline.G2A
ChatGPTusers	ZBED2_motif1	ZBED2	0.5346031510247197	18	Discipline.G2A
ChatGPTusers	ZBED2_motif2	ZBED2	0.5740879650914252	18	Discipline.G2A
ChatGPTusers	ZBED2_motif3	ZBED2	0.3482722184315322	18	Discipline.G2A
ChatGPTusers	ZBED2_motif4	ZBED2	0.5120014245014245	18	Discipline.G2A
ChatGPTusers	ZBED5_motif1	ZBED5	0.7172627265540059	78	Discipline.G2A
ChatGPTusers	ZBED5_motif2	ZBED5	0.7025088133529506	78	Discipline.G2A
ChatGPTusers	ZBED5_motif3	ZBED5	0.7043743354841796	78	Discipline.G2A
ChatGPTusers	ZBED5_motif4	ZBED5	0.3696145179610089	78	Discipline.G2A
ChatGPTusers	ZBTB47_motif1	ZBTB47	0.5975944510035419	22	Discipline.A2G
ChatGPTusers	ZBTB47_motif2	ZBTB47	0.4279787836940244	22	Discipline.A2G
ChatGPTusers	ZBTB47_motif3	ZBTB47	0.5797761449077239	22	Discipline.A2G
ChatGPTusers	ZBTB47_motif4	ZBTB47	0.5717996649814832	22	Discipline.A2G
ChatGPTusers	ZFTA_motif1	ZFTA	0.6411089981666717	33	Discipline.A2G
ChatGPTusers	ZFTA_motif2	ZFTA	0.5227863347612565	33	Discipline.A2G
ChatGPTusers	ZFTA_motif3	ZFTA	0.5347354370427118	33	Discipline.A2G
ChatGPTusers	ZFTA_motif4	ZFTA	0.5509536382383244	33	Discipline.A2G
ChatGPTusers	ZNF251_motif1	ZNF251	0.47420634920634913	13	Discipline.G2A
ChatGPTusers	ZNF251_motif2	ZNF251	0.34812623274161736	13	Discipline.G2A
ChatGPTusers	ZNF251_motif3	ZNF251	0.4865220249835635	13	Discipline.G2A
ChatGPTusers	ZNF251_motif4	ZNF251	0.31880043033889194	13	Discipline.G2A
ChatGPTusers	ZNF367_motif1	ZNF367	0.5728638287635639	42	Discipline.G2A
ChatGPTusers	ZNF367_motif2	ZNF367	0.4922808301154763	42	Discipline.G2A
ChatGPTusers	ZNF367_motif3	ZNF367	0.6668826603634567	42	Discipline.G2A
ChatGPTusers	ZNF367_motif4	ZNF367	0.5693606056729532	42	Discipline.G2A
ChatGPTusers	ZNF395_motif1	ZNF395	0.4878743051819975	13	Discipline.G2A
ChatGPTusers	ZNF395_motif2	ZNF395	0.5389616793462947	13	Discipline.G2A
ChatGPTusers	ZNF395_motif3	ZNF395	0.4451138604984759	13	Discipline.G2A
ChatGPTusers	ZNF395_motif4	ZNF395	0.6072933476779631	13	Discipline.G2A
ChatGPTusers	ZNF493_motif1	ZNF493	0.7001172438672438	12	Discipline.G2A
ChatGPTusers	ZNF493_motif2	ZNF493	0.7442279942279942	12	Discipline.G2A
ChatGPTusers	ZNF493_motif3	ZNF493	0.6886904761904762	12	Discipline.G2A
ChatGPTusers	ZNF493_motif4	ZNF493	0.4569444444444444	12	Discipline.G2A
ChatGPTusers	ZNF518B_motif1	ZNF518B	0.7384107779429141	23	Discipline.G2A
ChatGPTusers	ZNF518B_motif2	ZNF518B	0.6033253136277711	23	Discipline.G2A
ChatGPTusers	ZNF518B_motif3	ZNF518B	0.5735074851387539	23	Discipline.G2A
ChatGPTusers	ZNF518B_motif4	ZNF518B	0.5851181306924663	23	Discipline.G2A
ChatGPTusers	ZNF648_motif1	ZNF648	0.5411578187893977	24	Discipline.G2A
ChatGPTusers	ZNF648_motif2	ZNF648	0.3883147319728202	24	Discipline.G2A
ChatGPTusers	ZNF648_motif3	ZNF648	0.5267966755513448	24	Discipline.G2A
ChatGPTusers	ZNF648_motif4	ZNF648	0.29151474334043226	24	Discipline.G2A
ChatGPTusers	ZNF721_motif1	ZNF721	0.5826232350733485	190	Discipline.A2G
ChatGPTusers	ZNF721_motif2	ZNF721	0.6065254373940445	190	Discipline.A2G
ChatGPTusers	ZNF721_motif3	ZNF721	0.5928983339144266	190	Discipline.A2G
ChatGPTusers	ZNF780B_motif1	ZNF780B	0.5875178613342037	28	Discipline.A2G
ChatGPTusers	ZNF780B_motif2	ZNF780B	0.5537434011812894	28	Discipline.A2G
ChatGPTusers	ZNF780B_motif3	ZNF780B	0.5525184352170295	28	Discipline.A2G
ChatGPTusers	ZNF780B_motif4	ZNF780B	0.6260129296473834	28	Discipline.A2G
ChatGPTusers	ZNF831_motif1	ZNF831	0.6214354772416724	69	Discipline.A2G
ChatGPTusers	ZNF831_motif2	ZNF831	0.601325026223172	69	Discipline.A2G
ChatGPTusers	ZNF831_motif3	ZNF831	0.6477627843490511	69	Discipline.A2G
ChatGPTusers	ZNF831_motif4	ZNF831	0.6036587206227579	69	Discipline.A2G
Post Bioinformatic Disorder	TF_CAMTA1_3	CAMTA1	0.5935683364254791	14	Discipline.G2A
Post Bioinformatic Disorder	TF_MYF6_3	MYF6	0.5880572832392256	672	Discipline.G2A
Post Bioinformatic Disorder	TF_PRDM13_3	PRDM13	0.5347922452594931	19	Discipline.G2A
Post Bioinformatic Disorder	TF_SALL3_3	SALL3	0.6638827838827839	15	Discipline.G2A
Post Bioinformatic Disorder	TF_USF3_3	USF3	0.5831343947472176	165	Discipline.G2A
Post Bioinformatic Disorder	TF_ZBED2_3	ZBED2	0.5962849506318364	18	Discipline.G2A
Post Bioinformatic Disorder	TF_ZBED5_3	ZBED5	0.6197890739582503	78	Discipline.G2A
Post Bioinformatic Disorder	TF_ZNF251_3	ZNF251	0.4148930129699359	13	Discipline.G2A
Post Bioinformatic Disorder	TF_ZNF367_3	ZNF367	0.6545955125910963	42	Discipline.G2A
Post Bioinformatic Disorder	TF_ZNF395_3	ZNF395	0.6507082660928815	13	Discipline.G2A
Post Bioinformatic Disorder	TF_ZNF493_3	ZNF493	0.28383838383838383	12	Discipline.G2A
Post Bioinformatic Disorder	TF_ZNF518B_3	ZNF518B	0.725169882052428	23	Discipline.G2A
Post Bioinformatic Disorder	TF_ZNF648_3	ZNF648	0.541842406788059	24	Discipline.G2A
RSAT	CAMTA1_C_c2_n4_4m	CAMTA1	0.7241805813234384	14	Discipline.G2A
RSAT	CAMTA1_C_c2_n5_5m_G20_M4_C3	CAMTA1	0.5916077969649398	14	Discipline.G2A
RSAT	CAMTA1_G_c5	CAMTA1	0.39046449582163867	14	Discipline.G2A
RSAT	CAMTA1_G_c5_G20_M5_C3	CAMTA1	0.13478664192949905	14	Discipline.G2A
RSAT	CREB3L3_H_c3	CREB3L3	0.34259259259259256	10	Discipline.A2G
RSAT	CREB3L3_H_c3_G20_M4_C1	CREB3L3	0.5369444444444446	10	Discipline.A2G
RSAT	FIZ1_H_c1	FIZ1	0.41019841269841273	10	Discipline.A2G
RSAT	FIZ1_H_c1_G20_M2_C1	FIZ1	0.32285714285714284	10	Discipline.A2G
RSAT	GCM1_H_c2_n2_2m	GCM1	0.6668086238505682	928	Discipline.A2G
